id,num_following,num_follower,num_tweet,len_name,len_profile,is_polluter,age,reputation,ff_ratio,freq_tweet
17205144,51,44,909,6,108,0,3708,0.458333333,1.133333333,2.417553191
17209371,1,9,46,7,0,0,3707,0.818181818,0.1,0.122666667
17210656,8,8,171,6,0,0,3707,0.470588235,0.888888889,0.443005181
17211093,76,96,886,6,0,0,3707,0.554913295,0.783505155,2.301298701
17211177,78,78,1146,14,115,0,3707,0.496815287,0.987341772,3
17215395,61,58,692,10,38,0,3707,0.483333333,1.033898305,1.830687831
17216434,194,259,2833,9,48,0,3707,0.570484581,0.746153846,7.358441558
17216968,62,33,2585,5,0,0,3707,0.34375,1.823529412,6.731770833
17221207,558,671,905,5,0,0,3707,0.545528455,0.830357143,2.344559585
17224209,212,173,2053,7,59,0,3707,0.448186528,1.218390805,5.346354167
17232272,111,164,9799,9,61,0,3706,0.594202899,0.672727273,26.34139785
17234660,366,117,820,11,157,0,3706,0.241735537,3.101694915,2.175066313
17240236,72,486,289,12,28,0,3706,0.86940966,0.147843943,0.766578249
17240650,119,107,225,10,0,0,3706,0.471365639,1.101851852,0.590551181
17245947,72,209,4928,12,80,0,3706,0.741134752,0.342857143,13.17647059
17248008,127,99,1006,7,105,0,3705,0.436123348,1.27,2.697050938
17248712,260,260,3249,6,43,0,3705,0.499040307,0.996168582,8.572559367
17249685,205,258,5533,7,23,0,3705,0.556034483,0.791505792,14.91374663
17251152,495,447,8596,10,97,0,3705,0.474019088,1.104910714,22.56167979
17251586,0,42,3090,6,0,0,3705,0.976744186,0,8.131578947
17256825,1416,1208,1243,15,160,0,3705,0.460190476,1.171215881,3.245430809
17260393,61,132,1481,11,37,0,3705,0.680412371,0.458646617,3.887139108
17261567,44,229,177,4,18,0,3705,0.835766423,0.191304348,0.473262032
17264873,696,344,7482,12,141,0,3705,0.330451489,2.017391304,20.11290323
17267222,797,800,16431,8,137,0,3704,0.500625782,0.995006242,42.67792208
17279664,38,88,642,9,42,0,3704,0.692913386,0.426966292,1.735135135
17283145,971,1310,1649,11,71,0,3703,0.574057844,0.740655988,4.339473684
17289271,510,518,16059,9,66,0,3703,0.503401361,0.98265896,43.4027027
17290795,150,211,1687,13,155,0,3703,0.582872928,0.70754717,4.416230366
17296784,75,104,6330,8,13,0,3703,0.577777778,0.714285714,16.61417323
17298474,146,130,569,14,36,0,3703,0.469314079,1.114503817,1.489528796
17299712,38,47,142,15,0,0,3703,0.546511628,0.791666667,0.374670185
17300207,867,895,6969,7,57,0,3703,0.507657402,0.967633929,18.33947368
17303568,141,516,18223,8,63,0,3703,0.784194529,0.272727273,48.46542553
17305997,154,149,686,13,157,0,3702,0.490131579,1.026666667,1.859078591
17306763,24,19,36,9,76,0,3702,0.431818182,1.2,0.095238095
17308996,316,4199,2016,15,124,0,3702,0.929805137,0.075238095,5.333333333
17311410,2796,2732,6818,11,157,0,3702,0.494121903,1.023051592,18.13297872
17314572,69,123,2881,12,52,0,3702,0.637305699,0.556451613,7.641909814
17322613,75,147,739,5,43,0,3702,0.659192825,0.506756757,1.997297297
17324763,71,34,48,11,0,0,3702,0.320754717,2.028571429,0.129032258
17330051,138,105,1179,15,94,0,3702,0.430327869,1.301886792,3.177897574
17335317,68,320,1763,12,46,0,3701,0.822622108,0.211838006,4.764864865
17336675,534,628,4517,10,56,0,3701,0.539982803,0.848966614,11.85564304
17337782,239,235,32905,5,150,0,3701,0.494736842,1.012711864,87.51329787
17343304,49,111,2292,14,47,0,3701,0.689440994,0.4375,6.128342246
17343677,2364,4989,2239,9,79,0,3701,0.678406309,0.473747495,6.08423913
17346306,80,119,2307,13,76,0,3701,0.595,0.666666667,6.303278689
17347572,58,176,2546,6,11,0,3701,0.74893617,0.327683616,6.862533693
17350465,61,49,95,8,82,0,3701,0.441441441,1.22,0.255376344
17352859,196,123,470,8,0,0,3701,0.384375,1.580645161,1.26344086
17355016,62,69,2620,11,30,0,3701,0.522727273,0.885714286,6.986666667
17355244,163,250,11660,14,60,0,3701,0.603864734,0.64940239,31.17647059
17355779,171,5068,7376,8,62,0,3701,0.967175573,0.033734464,19.77479893
17355787,356,1027,10937,5,89,0,3701,0.742052023,0.346303502,29.32171582
17358771,21,44,253,10,0,0,3701,0.666666667,0.466666667,0.683783784
17371226,150,42,629,7,0,0,3700,0.21761658,3.488372093,1.659630607
17379093,137,79,789,8,85,0,3700,0.3640553,1.7125,2.155737705
17389811,9,440,1155,11,49,0,3699,0.977777778,0.020408163,3.113207547
17391171,1295,993,3559,11,82,0,3699,0.433813893,1.302816901,9.697547684
17397510,80,95,3262,7,60,0,3699,0.539772727,0.833333333,8.961538462
17397652,1,2,365,11,0,0,3699,0.5,0.333333333,0.975935829
17404541,95,84,1851,11,0,0,3698,0.466666667,1.117647059,5.071232877
17407515,22,42,40,10,0,0,3698,0.646153846,0.511627907,0.106666667
17409065,85,415,287,12,20,0,3698,0.828343313,0.204326923,0.777777778
17409488,59,60,274,14,19,0,3698,0.5,0.967213115,0.722955145
17411259,124,112,13679,8,0,0,3698,0.47257384,1.097345133,36.77150538
17412611,223,182,4494,10,16,0,3698,0.448275862,1.218579235,12.17886179
17418870,26,1798,942,10,15,0,3698,0.985205479,0.014452474,2.532258065
17424196,86,126,1621,9,106,0,3697,0.591549296,0.677165354,4.357526882
17428307,804,545,4000,7,94,0,3697,0.403703704,1.472527473,10.86956522
17429290,2243,2503,6011,11,160,0,3697,0.527280388,0.895766773,16.2899729
17430689,1036,1763,623,7,155,0,3697,0.629642857,0.587301587,1.670241287
17430702,217,127,1629,13,141,0,3697,0.368115942,1.6953125,4.355614973
17436289,268,6048,16463,9,158,0,3696,0.957416495,0.044304844,44.01871658
17437290,154,151,2244,15,0,0,3696,0.493464052,1.013157895,6.181818182
17437674,42,36,329,13,0,0,3696,0.455696203,1.135135135,0.877333333
17444365,347,473,3033,13,21,0,3696,0.576126675,0.732067511,8.40166205
17445532,294,187,171,14,91,0,3696,0.387966805,1.563829787,0.473684211
17445655,42,61,150,8,0,0,3696,0.586538462,0.677419355,0.410958904
17445712,993,989,6339,11,91,0,3696,0.498739284,1.003030303,17.04032258
17448201,20,26,13,12,0,0,3696,0.553191489,0.740740741,0.035135135
17451076,103,128,4344,10,62,0,3696,0.551724138,0.798449612,11.93406593
17451503,92,93,326,11,38,0,3696,0.5,0.978723404,0.888283379
17458377,151,77,2079,11,109,0,3696,0.336244541,1.935897436,5.634146341
17459012,19,13,574,9,49,0,3696,0.393939394,1.357142857,1.555555556
17464214,130,34,120,11,85,0,3695,0.206060606,3.714285714,0.333333333
17465775,59,96,875,7,4,0,3695,0.615384615,0.608247423,2.417127072
17470454,184,137,4555,5,22,0,3695,0.425465839,1.333333333,12.58287293
17473523,2282,2543,7381,14,79,0,3695,0.526937422,0.897012579,20.27747253
17477172,869,924,7336,9,99,0,3695,0.515050167,0.939459459,20.20936639
17481760,582,862,28798,8,61,0,3694,0.596539792,0.674391657,77.41397849
17484793,26,152,404,8,19,0,3694,0.849162011,0.169934641,1.088948787
17484796,86,138,617,11,0,0,3694,0.613333333,0.618705036,1.699724518
17485332,111,114,4322,15,4,0,3694,0.504424779,0.965217391,11.74456522
17487285,24,35,312,11,19,0,3694,0.583333333,0.666666667,0.845528455
17489523,1363,631,3645,13,74,0,3694,0.316290727,2.15664557,10.04132231
17490397,10,9,13,8,0,0,3694,0.45,1,0.035040431
17492386,151,79,821,8,27,0,3694,0.341991342,1.8875,2.286908078
17495937,191,215,7879,12,22,0,3694,0.528255528,0.884259259,21.88611111
17496551,808,573,5993,10,66,0,3694,0.414616498,1.407665505,16.69359331
17497282,1746,1740,1583,14,116,0,3694,0.498996272,1.002871913,4.255376344
17498693,249,255,952,14,103,0,3694,0.504950495,0.97265625,2.579945799
17499814,118,134,1021,6,62,0,3694,0.529644269,0.874074074,2.789617486
17499848,27,14,123,14,0,0,3694,0.333333333,1.8,0.339779006
17500831,155,153,1118,6,78,0,3694,0.495145631,1.006493506,3.054644809
17503112,162,141,1342,15,74,0,3694,0.463815789,1.14084507,3.696969697
17506756,494,364,2005,10,39,0,3693,0.423748545,1.353424658,5.55401662
17506783,384,6954,6555,14,0,0,3693,0.947540537,0.055212078,17.62096774
17506882,50,59,167,15,0,0,3693,0.536363636,0.833333333,0.44772118
17507016,40,33,412,14,5,0,3693,0.445945946,1.176470588,1.147632312
17509195,657,669,6006,14,64,0,3693,0.504144687,0.980597015,16.54545455
17511285,195,184,13438,4,12,0,3693,0.484210526,1.054054054,36.12365591
17514774,39,52,827,15,0,0,3693,0.565217391,0.735849057,2.278236915
17518849,118,535,24046,13,111,0,3693,0.818042813,0.220149254,67.16759777
17519194,173,838,2258,11,92,0,3693,0.828063241,0.206197855,6.254847645
17519222,861,1573,7343,13,122,0,3693,0.645995893,0.547013977,19.68632708
17522676,173,240,1931,6,78,0,3693,0.579710145,0.717842324,5.190860215
17531806,546,567,8298,8,3,0,3693,0.508976661,0.961267606,22.36657682
17537004,299,319,2377,10,17,0,3692,0.515347334,0.934375,6.602777778
17538190,116,164,1802,9,91,0,3692,0.583629893,0.703030303,4.844086022
17539926,90,102,485,8,32,0,3692,0.528497409,0.873786408,1.321525886
17541005,133,166,4993,12,19,0,3692,0.553333333,0.796407186,13.94692737
17541193,892,841,2174,11,70,0,3692,0.485005767,1.059382423,5.956164384
17543210,1438,1710,3563,9,91,0,3692,0.543029533,0.840444185,9.788461538
17544850,1549,1876,7921,12,79,0,3692,0.54757735,0.825253063,21.52445652
17549020,190,90,5202,10,74,0,3692,0.320284698,2.087912088,14.53072626
17550022,58,51,623,13,0,0,3692,0.463636364,1.115384615,1.702185792
17552242,333,343,6284,10,63,0,3692,0.506646972,0.968023256,17.40720222
17553666,204,236,3816,11,81,0,3692,0.535147392,0.860759494,10.25806452
17558570,37,44,546,5,0,0,3691,0.536585366,0.822222222,1.504132231
17560392,1004,253,570,9,47,0,3691,0.201112878,3.952755906,1.561643836
17560997,125,222,12323,15,59,0,3691,0.637931034,0.560538117,33.30540541
17563033,268,1834,16823,9,4,0,3691,0.872087494,0.146049046,46.99162011
17563542,83,135,1613,12,97,0,3691,0.616438356,0.610294118,4.371273713
17565994,1735,1615,5919,8,41,0,3691,0.481945688,1.073638614,16.08423913
17573721,120,271,2518,11,71,0,3690,0.691326531,0.441176471,7.033519553
17575084,1961,2262,37006,8,141,0,3690,0.535511364,0.866548829,103.9494382
17576667,1156,1496,6381,12,0,0,3690,0.563889936,0.772211089,17.29268293
17577122,125,119,3286,13,41,0,3690,0.485714286,1.041666667,8.953678474
17577486,68,64,2394,6,105,0,3690,0.481203008,1.046153846,6.724719101
17577716,34,46,1885,10,0,0,3690,0.567901235,0.723404255,5.221606648
17577892,26,14,73,12,16,0,3690,0.341463415,1.733333333,0.203342618
17582100,247,210,6327,10,25,0,3690,0.458515284,1.170616114,17.62395543
17582282,281,294,446,11,133,0,3690,0.510416667,0.952542373,1.245810056
17584046,150,199,4549,13,108,0,3690,0.568571429,0.75,12.67130919
17584255,618,463,377,15,160,0,3690,0.427911275,1.331896552,1.021680217
17587250,561,2264,6662,10,82,0,3689,0.801132343,0.247682119,18.50555556
17587371,191,235,2349,7,25,0,3689,0.550351288,0.809322034,6.543175487
17591448,116,133,80,13,45,0,3689,0.532,0.865671642,0.223463687
17592792,80,361,3584,7,16,0,3689,0.816742081,0.220994475,9.765667575
17594164,95,101,946,10,104,0,3689,0.512690355,0.931372549,2.563685637
17597303,2001,1461,3068,11,30,0,3689,0.421888536,1.368673051,8.545961003
17598575,625,583,2401,6,0,0,3689,0.482216708,1.070205479,6.650969529
17600088,38,28,138,8,0,0,3689,0.417910448,1.310344828,0.37704918
17601391,191,274,9289,12,17,0,3689,0.587982833,0.694545455,25.80277778
17602177,503,1482,12997,13,118,0,3689,0.746223565,0.339177343,36.00277008
17606142,50,13,375,9,111,0,3689,0.203125,3.571428571,1.047486034
17609540,60,133,848,10,0,0,3689,0.68556701,0.447761194,2.316939891
17611171,96,137,741,11,0,0,3689,0.585470085,0.695652174,2.024590164
17615082,41,92,2132,14,62,0,3688,0.686567164,0.440860215,6.02259887
17620389,525,194,94,7,0,0,3688,0.269444444,2.692307692,0.259668508
17621485,131,92,765,9,98,0,3688,0.410714286,1.408602151,2.154929577
17623124,93,47,270,9,141,0,3688,0.333333333,1.9375,0.747922438
17624650,744,510,2928,9,102,0,3688,0.406374502,1.455968689,8.155988858
17625368,141,118,1907,10,125,0,3688,0.453846154,1.18487395,5.402266289
17627434,11,20,386,11,43,0,3688,0.625,0.523809524,1.046070461
17629069,527,881,36268,13,86,0,3688,0.625266146,0.597505669,101.8764045
17630611,110,28,517,7,34,0,3688,0.201438849,3.793103448,1.404891304
17631406,5,260,1227,15,0,0,3688,0.977443609,0.019157088,3.408333333
17632608,47,33,442,9,46,0,3688,0.407407407,1.382352941,1.248587571
17638765,740,485,6050,9,40,0,3688,0.395595432,1.522633745,16.94677871
17649179,25,19,71,9,0,0,3687,0.422222222,1.25,0.201704545
17651152,24,40,46,7,133,0,3687,0.615384615,0.585365854,0.129213483
17651780,210,233,2381,7,102,0,3687,0.524774775,0.897435897,6.523287671
17655864,157,124,9286,8,20,0,3687,0.439716312,1.256,26.30594901
17657133,266,196,2046,12,152,0,3687,0.423326134,1.350253807,5.779661017
17661231,123,93,1312,8,39,0,3687,0.428571429,1.308510638,3.716713881
17665810,27,29,117,11,0,0,3687,0.50877193,0.9,0.317934783
17668808,33,58,1088,12,0,0,3687,0.630434783,0.559322034,3.030640669
17671367,177,138,844,7,0,0,3686,0.436708861,1.273381295,2.364145658
17671676,146,219,4616,9,54,0,3686,0.598360656,0.663636364,13.07648725
17672013,127,72,578,11,0,0,3686,0.36,1.739726027,1.637393768
17672502,69,113,4692,5,61,0,3686,0.617486339,0.605263158,13.32954545
17672950,218,360,5591,10,137,0,3686,0.621761658,0.603878116,15.31780822
17673002,55,105,1922,9,11,0,3686,0.652173913,0.518867925,5.429378531
17673206,20,24,153,10,0,0,3686,0.533333333,0.8,0.433427762
17676330,601,358,734,11,44,0,3686,0.372916667,1.674094708,2.079320113
17679353,409,101,125,6,0,0,3686,0.197651663,4.009803922,0.351123596
17680182,118,127,1332,9,0,0,3686,0.516260163,0.921875,3.752112676
17684727,2585,4374,11996,10,149,0,3686,0.628448276,0.590857143,33.32222222
17686362,180,271,6534,8,143,0,3686,0.599557522,0.661764706,18.45762712
17700162,327,306,4105,5,36,0,3686,0.482649842,1.06514658,11.5960452
17700626,161,83,3654,7,0,0,3686,0.33877551,1.916666667,10.3220339
17702006,68,59,1049,10,25,0,3685,0.4609375,1.133333333,2.980113636
17702396,1238,1375,3508,11,0,0,3685,0.526013772,0.899709302,9.717451524
17704788,42,32,23,8,0,0,3685,0.426666667,1.272727273,0.065155807
17706655,609,724,2171,11,47,0,3685,0.542728636,0.84,6.167613636
17708303,2,6,4,10,0,0,3685,0.666666667,0.285714286,0.011331445
17709470,61,34,281,11,0,0,3685,0.354166667,1.742857143,0.778393352
17709499,8734,8441,20039,15,159,0,3685,0.491441546,1.03458896,55.8189415
17711949,53,85,1526,11,34,0,3685,0.611510791,0.61627907,4.298591549
17718056,140,341,11690,13,62,0,3685,0.70746888,0.409356725,32.65363128
17721084,133,149,1889,11,69,0,3685,0.526501767,0.886666667,5.276536313
17722006,86,81,3878,11,1,0,3685,0.482142857,1.048780488,10.74238227
17724876,214,206,3530,7,79,0,3685,0.489311164,1.033816425,9.971751412
17726339,1306,3687,11398,9,160,0,3685,0.738285943,0.354121475,31.5734072
17728397,399,139,1811,7,82,0,3685,0.257884972,2.85,5.115819209
17728645,0,77,9387,11,0,0,3685,0.987179487,0,26.22067039
17728805,98,116,549,11,99,0,3685,0.539534884,0.837606838,1.516574586
17729188,108,119,2145,9,62,0,3685,0.521929825,0.9,5.892857143
17733484,101,109,7291,8,82,0,3684,0.516587678,0.918181818,20.53802817
17735761,84,96,2298,11,41,0,3684,0.53038674,0.865979381,6.565714286
17740492,267,239,9578,10,115,0,3684,0.471400394,1.1125,26.98028169
17741021,64,69,1241,7,132,0,3684,0.514925373,0.914285714,3.535612536
17742113,24,45,536,10,0,0,3684,0.642857143,0.52173913,1.497206704
17743342,132,21,186,14,135,0,3684,0.136363636,6,0.509589041
17746386,91,514,12588,5,0,0,3684,0.848184818,0.176699029,35.86324786
17749072,59,103,1880,11,0,0,3684,0.63190184,0.567307692,5.340909091
17749179,186,237,2595,13,44,0,3684,0.558962264,0.781512605,7.248603352
17751597,200,1508,29662,5,146,0,3683,0.882387361,0.132538105,84.99140401
17754985,153,118,359,14,9,0,3683,0.433823529,1.285714286,1.019886364
17755943,8957,12000,67930,14,20,0,3683,0.572573719,0.74635447,193.5327635
17757689,2003,1824,22904,15,141,0,3683,0.476489028,1.097534247,63.09641873
17758551,967,1040,2258,8,56,0,3683,0.517928287,0.928914505,6.414772727
17761771,248,187,1219,7,0,0,3683,0.428899083,1.319148936,3.424157303
17762314,278,134,1480,12,46,0,3683,0.324455206,2.059259259,4.240687679
17764601,133,35,297,14,12,0,3683,0.207100592,3.694444444,0.848571429
17766426,26,37,862,14,0,0,3683,0.578125,0.684210526,2.448863636
17767025,201,192,7541,12,31,0,3683,0.487309645,1.041450777,20.83149171
17767473,1251,1808,3320,14,93,0,3683,0.590849673,0.691542289,9.431818182
17771447,78,112,2351,12,0,0,3683,0.586387435,0.690265487,6.717142857
17771478,29,41,520,10,0,0,3683,0.577464789,0.69047619,1.489971347
17773056,28,56,481,7,22,0,3682,0.658823529,0.49122807,1.336111111
17774059,32,96,1578,4,3,0,3682,0.744186047,0.329896907,4.508571429
17776351,8,785,301,11,58,0,3682,0.988664987,0.010178117,0.855113636
17786425,9,16,327,10,0,0,3682,0.615384615,0.529411765,0.934285714
17786923,409,642,5168,6,119,0,3682,0.61026616,0.636080871,14.2369146
17788024,11,27,1123,8,0,0,3682,0.692307692,0.392857143,3.172316384
17790088,50,90,1636,8,124,0,3682,0.638297872,0.549450549,4.531855956
17790164,188,9897,1309,11,98,0,3682,0.981261154,0.018993736,3.71875
17794598,81,90,879,6,27,0,3682,0.523255814,0.89010989,2.518624642
17795686,277,681,1133,9,19,0,3682,0.710114703,0.406158358,3.147222222
17796390,659,1394,7840,11,145,0,3682,0.678675755,0.472401434,21.89944134
17801541,34,25,969,7,33,0,3681,0.416666667,1.307692308,2.706703911
17805888,169,112,1690,3,0,0,3681,0.397163121,1.495575221,4.707520891
17810116,1,112,18330,14,45,0,3681,0.98245614,0.008849558,50.63535912
17813319,83,100,419,6,54,0,3681,0.543478261,0.821782178,1.173669468
17813934,89,79,365,8,0,0,3681,0.467455621,1.1125,1.028169014
17818753,32,27,185,10,0,0,3681,0.45,1.142857143,0.534682081
17825445,0,13066,406,15,70,0,3681,0.999923471,0,1.153409091
17825703,105,390,1346,8,0,0,3681,0.786290323,0.268542199,3.749303621
17829112,360,406,6088,6,59,0,3681,0.529335072,0.884520885,16.81767956
17829950,52,33,189,10,0,0,3681,0.38372093,1.529411765,0.544668588
17831473,121,120,3408,6,69,0,3680,0.495867769,1,9.737142857
17831945,149,140,844,15,12,0,3680,0.482758621,1.056737589,2.439306358
17833246,2062,1897,37774,6,129,0,3680,0.479040404,1.086406744,107.0084986
17838014,3640,3894,2211,6,42,0,3680,0.516788321,0.934531451,6.39017341
17839053,55,41,180,8,0,0,3680,0.422680412,1.30952381,0.509915014
17840643,146,172,1078,12,112,0,3680,0.539184953,0.843930636,3.115606936
17841690,278,500,7847,7,17,0,3680,0.641848524,0.55489022,21.85793872
17841741,1011,1029,2148,10,157,0,3680,0.504164625,0.981553398,6.154727794
17843692,262,132,150,6,0,0,3680,0.334177215,1.969924812,0.415512465
17844954,518,628,663,8,0,0,3680,0.547515257,0.823529412,1.846796657
17845270,122,150,7160,13,24,0,3680,0.549450549,0.80794702,20.3988604
17847097,673,23215,21968,10,100,0,3680,0.971786178,0.028988629,63.30835735
17847475,216,181,6096,7,26,0,3680,0.454773869,1.186813187,16.98050139
17847866,387,325,1135,14,0,0,3680,0.455820477,1.187116564,3.270893372
17848063,8,48,1260,6,15,0,3680,0.842105263,0.163265306,3.569405099
17857893,379,2048,4207,13,21,0,3680,0.843492586,0.184968277,12.15895954
17857983,71,45,282,14,44,0,3680,0.384615385,1.543478261,0.812680115
17858001,87,159,1301,12,31,0,3680,0.643724696,0.54375,3.623955432
17861339,99,121,1001,5,0,0,3680,0.547511312,0.81147541,2.893063584
17861611,622,578,4355,14,99,0,3679,0.481265612,1.074265976,12.44285714
17862395,121,81,762,8,0,0,3679,0.399014778,1.475609756,2.164772727
17863520,402,418,5626,9,0,0,3679,0.509135201,0.959427208,16.02849003
17864471,31,29,1122,9,0,0,3679,0.475409836,1.033333333,3.252173913
17872080,3424,3471,9461,10,44,0,3679,0.503335267,0.986175115,27.34393064
17872324,0,199,3703,11,0,0,3679,0.995,0,10.61031519
17878049,0,154,1151,10,23,0,3679,0.993548387,0,3.233146067
